species,Longitude,Latitude
Carya glabra,-83.310525,35.521564
Carya glabra,-82.416771,35.529552
Carya glabra,-80.635231,35.529672
Carya glabra,-80.902286,35.554352
Carya glabra,-93.432898,35.558131
Carya glabra,-90.722615,35.56327
Carya glabra,-80.40953,35.564719
Carya glabra,-78.807641,35.565377
Carya glabra,-84.57169,35.572847
Carya glabra,-78.466193,35.573418
Carya glabra,-82.338703,35.588529
Carya glabra,-80.923339,35.589439
Carya glabra,-87.391267,35.59388
Carya glabra,-86.696653,35.595483
Carya glabra,-80.442088,35.602542
Carya glabra,-78.689268,35.608604
Carya glabra,-82.537723,35.612032
Carya glabra,-84.191622,35.614591
Carya glabra,-82.445755,35.618612
Carya glabra,-79.811652,35.623169
Carya glabra,-92.593167,35.632308
Carya glabra,-83.942855,35.632725
Carya glabra,-78.848793,35.644151
Carya glabra,-78.534859,35.654056
Carya glabra,-87.607335,35.654971
Carya glabra,-78.668278,35.657842
Carya glabra,-81.412788,35.659088
Carya glabra,-79.08271,35.670118
Carya glabra,-83.587378,35.670427
Carya glabra,-83.716897,35.67266
Carya glabra,-78.754128,35.673711
Carya glabra,-83.51,35.68
Carya glabra,-78.2997,35.688562
Carya glabra,-82.043359,35.689996
Carya glabra,-79.030755,35.692136
Carya glabra,-83.899461,35.699408
Carya glabra,-81.623393,35.702797
Carya glabra,-83.386086,35.703694
Carya glabra,-82.771057,35.717107
Carya glabra,-78.753303,35.71769
Carya glabra,-85.359323,35.718148
Carya glabra,-79.508908,35.72304
Carya glabra,-80.39029,35.725207
Carya glabra,-78.338764,35.727281
Carya glabra,-78.829938,35.728273
Carya glabra,-79.105307,35.728858
Carya glabra,-78.570615,35.735254
Carya glabra,-78.716061,35.75652
Carya glabra,-78.429431,35.764153
Carya glabra,-78.638614,35.772096
Carya glabra,-86.579788,35.77251
Carya glabra,-95.25052,35.77584
Carya glabra,-84.92337,35.786037
Carya glabra,-78.856262,35.786808
Carya glabra,-78.527751,35.792776
Carya glabra,-78.678288,35.801086
Carya glabra,-78.806821,35.815257
Carya glabra,-90.633157,35.8208
Carya glabra,-88.125317,35.821877
Carya glabra,-87.857094,35.826886
Carya glabra,-79.222612,35.828095
Carya glabra,-79.057786,35.828712
Carya glabra,-90.736181,35.831903
Carya glabra,-83.805222,35.835739
Carya glabra,-90.675659,35.843183
Carya glabra,-79.95115,35.854799
Carya glabra,-80.097466,35.857949
Carya glabra,-83.584352,35.858972
Carya glabra,-86.393609,35.876615
Carya glabra,-79.063999,35.880113
Carya glabra,-78.875342,35.881853
Carya glabra,-78.969228,35.882159
Carya glabra,-84.047569,35.88951
Carya glabra,-78.583027,35.891058
Carya glabra,-78.689674,35.892646
Carya glabra,-84.159148,35.892737
Carya glabra,-87.46767,35.897106
Carya glabra,-95.238197,35.898877
Carya glabra,-84.714797,35.904403
Carya glabra,-79.06376,35.920328
Carya glabra,-78.918864,35.920478
Carya glabra,-78.599214,35.923482
Carya glabra,-93.162411,35.925952
Carya glabra,-83.20485,35.927012
Carya glabra,-76.271148,35.933046
Carya glabra,-76.575485,35.941441
Carya glabra,-87.317712,35.945855
Carya glabra,-94.596227,35.948203
Carya glabra,-79.026742,35.9487
Carya glabra,-84.999952,35.950622
Carya glabra,-83.95675,35.953619
Carya glabra,-85.410154,35.954536
Carya glabra,-86.998526,35.954719
Carya glabra,-84.040215,35.956192
Carya glabra,-79.422864,35.959399
Carya glabra,-85.814152,35.960619
Carya glabra,-83.588778,35.961865
Carya glabra,-79.267427,35.962334
Carya glabra,-84.281617,35.963215
Carya glabra,-81.94946,35.96347
Carya glabra,-85.508889,35.963889
Carya glabra,-79.098461,35.967055
Carya glabra,-80.790891,35.968463
Carya glabra,-78.96431,35.969437
Carya glabra,-81.108692,35.972354
Carya glabra,-78.487078,35.97552
Carya glabra,-79.708709,35.976984
Carya glabra,-78.557826,35.982943
Carya glabra,-80.661167,35.989973
Carya glabra,-79.049417,35.992895
Carya glabra,-78.898619,35.994033
Carya glabra,-79.208288,35.994457
Carya glabra,-84.1145,35.998087
Carya glabra,-89.85,36
Carya glabra,-80.429342,36.007528
Carya glabra,-86.379635,36.010651
Carya glabra,-78.975167,36.011633
Carya glabra,-86.683434,36.013317
Carya glabra,-80.532281,36.015692
Carya glabra,-81.149908,36.015756
Carya glabra,-78.489722,36.016041
Carya glabra,-78.9201,36.034403
Carya glabra,-79.0711,36.0361
Carya glabra,-79.187436,36.039743
Carya glabra,-90.671309,36.043472
Carya glabra,-83.581176,36.043478
Carya glabra,-84.151554,36.048063
Carya glabra,-79.746842,36.054201
Carya glabra,-79.299864,36.055369
Carya glabra,-86.79147,36.06029
Carya glabra,-79.118428,36.060439
Carya glabra,-83.704278,36.065333
Carya glabra,-78.85424,36.069626
Carya glabra,-79.006934,36.074798
Carya glabra,-94.162619,36.075092
Carya glabra,-79.824257,36.075165
Carya glabra,-94.325577,36.075593
Carya glabra,-87.253329,36.076943
Carya glabra,-86.903008,36.07782
Carya glabra,-86.550273,36.084742
Carya glabra,-80.150712,36.093467
Carya glabra,-82.450506,36.10532
Carya glabra,-79.494066,36.109011
Carya glabra,-84.814763,36.111583
Carya glabra,-86.790433,36.118905
Carya glabra,-79.82003,36.129186
Carya glabra,-86.869281,36.132547
Carya glabra,-79.486695,36.156417
Carya glabra,-79.868409,36.158518
Carya glabra,-78.969541,36.162012
Carya glabra,-80.519791,36.166577
Carya glabra,-83.145108,36.184452
Carya glabra,-78.554025,36.186028
Carya glabra,-79.093399,36.196304
Carya glabra,-93.558739,36.199303
Carya glabra,-83.803775,36.200603
Carya glabra,-81.613658,36.205014
Carya glabra,-82.789291,36.205652
Carya glabra,-79.753472,36.207183
Carya glabra,-86.564881,36.207946
Carya glabra,-93.172678,36.208618
Carya glabra,-80.412181,36.214588
Carya glabra,-83.753879,36.218871
Carya glabra,-84.085406,36.224536
Carya glabra,-82.433031,36.225677
Carya glabra,-79.311136,36.255402
Carya glabra,-83.421353,36.261771
Carya glabra,-86.90528,36.26964
Carya glabra,-83.25418,36.280702
Carya glabra,-93.855721,36.283556
Carya glabra,-83.756104,36.285865
Carya glabra,-93.976604,36.287986
Carya glabra,-80.374616,36.297687
Carya glabra,-79.3932,36.307031
Carya glabra,-86.82397,36.32225
Carya glabra,-86.63838,36.326629
Carya glabra,-82.060444,36.344353
Carya glabra,-82.767983,36.350771
Carya glabra,-95.067718,36.355525
Carya glabra,-79.182552,36.356643
Carya glabra,-81.364517,36.361141
Carya glabra,-94.231477,36.362625
Carya glabra,-79.078482,36.370179
Carya glabra,-87.02282,36.39455
Carya glabra,-80.255116,36.396765
Carya glabra,-81.610667,36.399556
Carya glabra,-79.155627,36.409623
Carya glabra,-83.633941,36.440503
Carya glabra,-93.082125,36.473842
Carya glabra,-81.856645,36.489464
Carya glabra,-90.075,36.493333
Carya glabra,-91.532961,36.493732
Carya glabra,-87.018753,36.51392
Carya glabra,-93.332887,36.514142
Carya glabra,-90.469544,36.516254
Carya glabra,-93.754167,36.548056
Carya glabra,-90.038889,36.55
Carya glabra,-93.159092,36.588226
Carya glabra,-79.968676,36.611592
Carya glabra,-86.186858,36.619103
Carya glabra,-88.312434,36.622497
Carya glabra,-92.641192,36.636988
Carya glabra,-93.218333,36.643611
Carya glabra,-87.295891,36.678154
Carya glabra,-88.77157,36.680629
Carya glabra,-93.207788,36.699418
Carya glabra,-90.113889,36.721111
Carya glabra,-91.664776,36.733059
Carya glabra,-88.1216,36.734
Carya glabra,-90.233333,36.75
Carya glabra,-91.741611,36.755312
Carya glabra,-76.126918,36.757664
Carya glabra,-81.506836,36.767126
Carya glabra,-94.370278,36.779722
Carya glabra,-88.066597,36.783813
Carya glabra,-89.957778,36.795833
Carya glabra,-88.168379,36.796688
Carya glabra,-88.040536,36.814487
Carya glabra,-89.085,36.84
Carya glabra,-90.306667,36.844444
Carya glabra,-88.087111,36.846113
Carya glabra,-88.193317,36.853308
Carya glabra,-89.888129,36.863648
Carya glabra,-87.91826,36.878704
Carya glabra,-76.049853,36.886431
Carya glabra,-89.851389,36.8975
Carya glabra,-88.036256,36.901008
Carya glabra,-76.196701,36.909322
Carya glabra,-93.385,36.918889
Carya glabra,-84.5653,36.9264
Carya glabra,-90.415,36.962778
Carya glabra,-90.330619,36.967175
Carya glabra,-76.633664,36.97751
Carya glabra,-88.566827,36.991909
Carya glabra,-79.46101,37.013493
Carya glabra,-91.088588,37.019412
Carya glabra,-89.548611,37.023889
Carya glabra,-86.05887,37.024492
Carya glabra,-84.082489,37.065737
Carya glabra,-76.478044,37.068714
Carya glabra,-82.981551,37.075927
Carya glabra,-94.51305,37.08416
Carya glabra,-93.069063,37.092168
Carya glabra,-89.25,37.1
Carya glabra,-92.258889,37.110833
Carya glabra,-79.287784,37.120108
Carya glabra,-92.033664,37.127165
Carya glabra,-90.703941,37.145469
Carya glabra,-94.463004,37.146448
Carya glabra,-90.898055,37.147222
Carya glabra,-93.310703,37.149795
Carya glabra,-88.732,37.1512
Carya glabra,-94.547241,37.15556
Carya glabra,-91.172778,37.164722
Carya glabra,-94.846269,37.169306
Carya glabra,-89.459444,37.176945
Carya glabra,-89.640278,37.191389
Carya glabra,-86.055438,37.19359
Carya glabra,-80.350379,37.212073
Carya glabra,-79.967226,37.215232
Carya glabra,-88.758066,37.229065
Carya glabra,-76.667145,37.247333
Carya glabra,-79.731899,37.248931
Carya glabra,-79.200248,37.271002
Carya glabra,-89.109155,37.277541
Carya glabra,-90.36466,37.28776
Carya glabra,-82.294486,37.294464
Carya glabra,-79.726674,37.294845
Carya glabra,-91.965565,37.305864
Carya glabra,-89.36604,37.31121
Carya glabra,-79.507709,37.320454
Carya glabra,-77.634856,37.323105
Carya glabra,-89.5056,37.3367
Carya glabra,-83.12984,37.349911
Carya glabra,-88.150284,37.351005
Carya glabra,-80.53806,37.35528
Carya glabra,-88.674732,37.359808
Carya glabra,-79.372641,37.361188
Carya glabra,-89.004107,37.373772
Carya glabra,-88.92566,37.37459
Carya glabra,-90.616667,37.416667
Carya glabra,-77.618998,37.418258
Carya glabra,-80.281563,37.430062
Carya glabra,-83.705775,37.432896
Carya glabra,-89.446944,37.434722
Carya glabra,-89.481433,37.461782
Carya glabra,-79.70223,37.463405
Carya glabra,-77.650952,37.465667
Carya glabra,-84.424972,37.483167
Carya glabra,-77.648929,37.513076
Carya glabra,-84.830367,37.515317
Carya glabra,-80.27416,37.52086
Carya glabra,-77.749749,37.523396
Carya glabra,-77.678262,37.54339
Carya glabra,-84.239635,37.554084
Carya glabra,-89.437236,37.556338
Carya glabra,-90.293889,37.559722
Carya glabra,-78.005226,37.56677
Carya glabra,-91.686111,37.569167
Carya glabra,-77.902602,37.593994
Carya glabra,-89.18908,37.598397
Carya glabra,-77.834913,37.599687
Carya glabra,-88.385778,37.602913
Carya glabra,-88.281206,37.603624
Carya glabra,-77.640382,37.60852
Carya glabra,-90.224167,37.622736
Carya glabra,-84.195189,37.632196
Carya glabra,-77.55945,37.634952
Carya glabra,-89.290987,37.639408
Carya glabra,-80.929829,37.640543
Carya glabra,-85.86704,37.642084
Carya glabra,-89.145872,37.64304
Carya glabra,-89.389581,37.680432
Carya glabra,-89.144707,37.69298
Carya glabra,-85.8314,37.6948
Carya glabra,-89.227612,37.710564
Carya glabra,-81.246463,37.723002
Carya glabra,-85.178115,37.734269
Carya glabra,-94.334167,37.741944
Carya glabra,-77.176043,37.744898
Carya glabra,-83.608536,37.779
Carya glabra,-90.5042,37.7995
Carya glabra,-88.693262,37.800158
Carya glabra,-94.301014,37.820714
Carya glabra,-90.23694,37.83166
Carya glabra,-89.502506,37.8331
Carya glabra,-89.335969,37.841862
Carya glabra,-89.22376,37.84848
Carya glabra,-92.014201,37.858949
Carya glabra,-80.494208,37.866089
Carya glabra,-78.330465,37.908438
Carya glabra,-80.651473,37.910979
Carya glabra,-91.970833,37.920278
Carya glabra,-75.482426,37.932561
Carya glabra,-91.76599,37.932592
Carya glabra,-83.935997,37.935856
Carya glabra,-90.931389,37.942778
Carya glabra,-89.798187,37.969891
Carya glabra,-78.89935,37.971764
Carya glabra,-76.432867,37.972955
Carya glabra,-91.755353,37.983037
Carya glabra,-84.47772,37.98869
Carya glabra,-98,38
Carya glabra,-79.035008,38.002902
Carya glabra,-77.630886,38.008889
Carya glabra,-77.814923,38.02836
Carya glabra,-78.522776,38.032916
Carya glabra,-75.6389,38.0364
Carya glabra,-88.204608,38.047554
Carya glabra,-87.568173,38.049672
Carya glabra,-78.665676,38.053477
Carya glabra,-78.484038,38.061278
Carya glabra,-85.577244,38.06797
Carya glabra,-78.143465,38.078019
Carya glabra,-81.773922,38.11623
Carya glabra,-83.614635,38.120081
Carya glabra,-83.235783,38.126133
Carya glabra,-90.145487,38.145149
Carya glabra,-83.503404,38.152549
Carya glabra,-85.785736,38.164167
Carya glabra,-84.921907,38.165055
Carya glabra,-93.027338,38.167963
Carya glabra,-92.547031,38.170527
Carya glabra,-75.44,38.1725
Carya glabra,-83.442269,38.174269
Carya glabra,-78.521622,38.182008
Carya glabra,-86.65,38.1971
Carya glabra,-90.000549,38.212444
Carya glabra,-78.741657,38.221778
Carya glabra,-85.41009,38.237745
Carya glabra,-75.4647,38.24
Carya glabra,-90.39583,38.24211
Carya glabra,-83.374528,38.246761
Carya glabra,-76.487342,38.24712
Carya glabra,-77.468631,38.24717
Carya glabra,-82.199316,38.255886
Carya glabra,-93.167692,38.268481
Carya glabra,-77.482639,38.289261
Carya glabra,-85.99403,38.29444
Carya glabra,-81.742609,38.297942
Carya glabra,-78.595046,38.318716
Carya glabra,-82.91354,38.324112
Carya glabra,-77.631788,38.327769
Carya glabra,-77.770944,38.338072
Carya glabra,-78.0292,38.3419
Carya glabra,-84.646746,38.343897
Carya glabra,-77.504353,38.359192
Carya glabra,-78.465039,38.360535
Carya glabra,-82.409038,38.39964
Carya glabra,-90.106457,38.403079
Carya glabra,-85.367762,38.404307
Carya glabra,-82.287409,38.407333
Carya glabra,-78.578387,38.411602
Carya glabra,-77.491611,38.415341
Carya glabra,-94.7891,38.42067
Carya glabra,-76.486627,38.42115
Carya glabra,-78.830022,38.423817
Carya glabra,-81.982024,38.434741
Carya glabra,-77.756788,38.455088
Carya glabra,-93.19295,38.456819
Carya glabra,-90.156121,38.462931
Carya glabra,-90.820629,38.466708
Carya glabra,-90.741389,38.481945
Carya glabra,-86.145902,38.489537
Carya glabra,-90.67583,38.50361
Carya glabra,-85.858282,38.517858
Carya glabra,-90.894216,38.522169
Carya glabra,-75.7222,38.5264
Carya glabra,-78.438853,38.527485
Carya glabra,-90.636111,38.5325
Carya glabra,-75.570284,38.557444
Carya glabra,-92.287124,38.559861
Carya glabra,-85.739738,38.572327
Carya glabra,-77.258689,38.590729
Carya glabra,-78.390738,38.592322
Carya glabra,-90.4917,38.6175
Carya glabra,-76.862629,38.630912
Carya glabra,-78.385327,38.641128
Carya glabra,-89.972954,38.642911
Carya glabra,-77.2459,38.6466
Carya glabra,-84.729593,38.649297
Carya glabra,-75.79805,38.6535
Carya glabra,-75.303761,38.654483
Carya glabra,-77.959987,38.659983
Carya glabra,-90.783835,38.662408
Carya glabra,-85.149389,38.666808
Carya glabra,-77.82192,38.687192
Carya glabra,-85.47361,38.71417
Carya glabra,-77.1103,38.7189
Carya glabra,-75.748441,38.729309
Carya glabra,-77.753163,38.736297
Carya glabra,-83.182216,38.738911
Carya glabra,-82.858042,38.741343
Carya glabra,-88.044798,38.748395
Carya glabra,-77.304326,38.763481
Carya glabra,-75.249592,38.763875
Carya glabra,-76.964998,38.770999
Carya glabra,-77.799083,38.780759
Carya glabra,-78.05107,38.790316
Carya glabra,-77.7208,38.8014
Carya glabra,-77.426984,38.802292
Carya glabra,-76.536902,38.802616
Carya glabra,-77.539788,38.802848
Carya glabra,-77.0067,38.8169
Carya glabra,-77.305637,38.82396
Carya glabra,-77.227219,38.829027
Carya glabra,-78.300383,38.841671
Carya glabra,-77.668105,38.847358
Carya glabra,-77.185197,38.857481
Carya glabra,-77.328812,38.85755
Carya glabra,-77.498381,38.858756
Carya glabra,-77.117243,38.862461
Carya glabra,-78.0433,38.8644
Carya glabra,-76.961503,38.866188
Carya glabra,-77.431506,38.867268
Carya glabra,-80.299875,38.870226
Carya glabra,-85.772902,38.875186
Carya glabra,-94.884308,38.881378
Carya glabra,-94.237724,38.885564
Carya glabra,-76.560193,38.885634
Carya glabra,-77.019997,38.889999
Carya glabra,-78.610472,38.890239
Carya glabra,-77.195832,38.893764
Carya glabra,-78.193058,38.899049
Carya glabra,-77.45521,38.899082
Carya glabra,-77.682859,38.903302
Carya glabra,-76.9664,38.9103
Carya glabra,-84.455644,38.910668
Carya glabra,-77.126186,38.911694
Carya glabra,-79.757222,38.9175
Carya glabra,-80.153404,38.92008
Carya glabra,-79.864631,38.92072
Carya glabra,-92.352479,38.924601
Carya glabra,-77.0528,38.9253
Carya glabra,-76.828903,38.926862
Carya glabra,-94.245335,38.927961
Carya glabra,-84.401672,38.933679
Carya glabra,-77.285125,38.938675
Carya glabra,-94.613376,38.941402
Carya glabra,-92.451697,38.946652
Carya glabra,-92.308835,38.946798
Carya glabra,-88.258056,38.946944
Carya glabra,-76.983532,38.950567
Carya glabra,-78.01835,38.95132
Carya glabra,-75.934604,38.953176
Carya glabra,-77.1767,38.9694
Carya glabra,-78.11219,38.969666
Carya glabra,-77.406226,38.976384
Carya glabra,-75.792246,38.984943
Carya glabra,-76.932403,38.988972
Carya glabra,-77.246972,38.990228
Carya glabra,-77.0264,38.9906
Carya glabra,-95.272534,38.991176
Carya glabra,-76,39
Carya glabra,-82.654804,39.005306
Carya glabra,-78.946132,39.010236
Carya glabra,-94.1983,39.015
Carya glabra,-77.164503,39.015047
Carya glabra,-94.73948,39.023987
Carya glabra,-77.009286,39.03396
Carya glabra,-78.557872,39.043539
Carya glabra,-86.617068,39.044098
Carya glabra,-86.427683,39.050783
Carya glabra,-76.632558,39.051084
Carya glabra,-77.335345,39.055278
Carya glabra,-78.053255,39.060251
Carya glabra,-84.361603,39.061395
Carya glabra,-77.252908,39.06182
Carya glabra,-78.189218,39.072113
Carya glabra,-77.159825,39.075388
Carya glabra,-80.126667,39.093889
Carya glabra,-82.01028,39.093982
Carya glabra,-80.469874,39.099734
Carya glabra,-77.4775,39.1011
Carya glabra,-84.66319,39.10263
Carya glabra,-95.01363,39.106459
Carya glabra,-77.10617,39.11145
Carya glabra,-77.69494,39.112605
Carya glabra,-77.5639,39.1156
Carya glabra,-94.386011,39.125459
Carya glabra,-78.47477,39.131122
Carya glabra,-84.539283,39.134314
Carya glabra,-77.027656,39.140356
Carya glabra,-76.860939,39.141439
Carya glabra,-86.599262,39.142462
Carya glabra,-77.759592,39.144875
Carya glabra,-82.256988,39.154376
Carya glabra,-74.77855,39.164028
Carya glabra,-94.451111,39.165833
Carya glabra,-78.187758,39.166546
Carya glabra,-92.441298,39.175694
Carya glabra,-84.219525,39.182833
Carya glabra,-75.548889,39.188056
Carya glabra,-84.92729,39.19111
Carya glabra,-78.113457,39.197873
Carya glabra,-86.064619,39.19982
Carya glabra,-84.48755,39.202388
Carya glabra,-77.1878,39.2033
Carya glabra,-81.051777,39.209524
Carya glabra,-77.546763,39.2115
Carya glabra,-84.280258,39.213778
Carya glabra,-77.085167,39.216976
Carya glabra,-94.517102,39.217011
Carya glabra,-84.140155,39.238231
Carya glabra,-75.053896,39.245946
Carya glabra,-84.751724,39.251491
Carya glabra,-91.0012,39.254
Carya glabra,-77.289421,39.255548
Carya glabra,-82.385246,39.259264
Carya glabra,-77.740967,39.280833
Carya glabra,-82.060364,39.287663
Carya glabra,-78.165274,39.30798
Carya glabra,-84.320825,39.3128
Carya glabra,-82.101921,39.317001
Carya glabra,-77.725598,39.325541
Carya glabra,-82.002869,39.32942
Carya glabra,-77.242067,39.335903
Carya glabra,-83.057026,39.337628
Carya glabra,-75.6847,39.3403
Carya glabra,-95.45016,39.34187
Carya glabra,-82.060982,39.35041
Carya glabra,-82.265154,39.353132
Carya glabra,-79.231712,39.365037
Carya glabra,-90.905,39.370556
Carya glabra,-82.503159,39.379733
Carya glabra,-75.122392,39.3808
Carya glabra,-82.067405,39.386217
Carya glabra,-79.481138,39.390567
Carya glabra,-88.153095,39.402248
Carya glabra,-78.300941,39.403197
Carya glabra,-84.664664,39.40664
Carya glabra,-77.639892,39.415928
Carya glabra,-80.271922,39.419639
Carya glabra,-84.117736,39.42386
Carya glabra,-82.549157,39.424528
Carya glabra,-76.442255,39.43826
Carya glabra,-82.214101,39.44458
Carya glabra,-76.550859,39.446853
Carya glabra,-92.391623,39.448154
Carya glabra,-76.664526,39.454541
Carya glabra,-79.169572,39.460342
Carya glabra,-74.450624,39.46607
Carya glabra,-88.174444,39.475833
Carya glabra,-86.087775,39.479669
Carya glabra,-86.43055,39.48638
Carya glabra,-76.599092,39.489575
Carya glabra,-86.0188,39.493524
Carya glabra,-76.795259,39.506022
Carya glabra,-86.497496,39.515311
Carya glabra,-85.564826,39.53129
Carya glabra,-76.743653,39.532937
Carya glabra,-76.509338,39.536956
Carya glabra,-78.258635,39.549094
Carya glabra,-79.18183,39.551163
Carya glabra,-82.029609,39.561682
Carya glabra,-74.93438,39.567615
Carya glabra,-82.198204,39.568282
Carya glabra,-82.768906,39.568546
Carya glabra,-77.518315,39.569766
Carya glabra,-76.105632,39.596528
Carya glabra,-79.083158,39.59905
Carya glabra,-75.168196,39.600081
Carya glabra,-76.65257,39.600466
Carya glabra,-80.244053,39.600855
Carya glabra,-74.583962,39.608975
Carya glabra,-77.412192,39.612987
Carya glabra,-86.119574,39.614865
Carya glabra,-76.7546,39.623395
Carya glabra,-79.960605,39.624438
Carya glabra,-86.595491,39.631708
Carya glabra,-76.655796,39.639737
Carya glabra,-84.41948,39.645788
Carya glabra,-76.779976,39.656459
Carya glabra,-77.4239,39.6619
Carya glabra,-78.806545,39.673229
Carya glabra,-76.493552,39.680764
Carya glabra,-75.2868,39.6877
Carya glabra,-76.80371,39.693765
Carya glabra,-91.358482,39.708379
Carya glabra,-78.153433,39.72847
Carya glabra,-78.33333,39.73333
Carya glabra,-75.53011,39.734595
Carya glabra,-79.892242,39.73916
Carya glabra,-75.635484,39.747612
Carya glabra,-76.81222,39.750479
Carya glabra,-84.636479,39.76577
Carya glabra,-75.138186,39.780574
Carya glabra,-75.770137,39.789669
Carya glabra,-75.956169,39.792803
Carya glabra,-76.920822,39.793025
Carya glabra,-76.291,39.797
Carya glabra,-82.65439,39.79947
Carya glabra,-76.066894,39.806773
Carya glabra,-75.097386,39.811599
Carya glabra,-79.492261,39.813765
Carya glabra,-75.672825,39.817615
Carya glabra,-76.40667,39.83222
Carya glabra,-89.6492,39.8339
Carya glabra,-76.3288,39.83461
Carya glabra,-77.823555,39.858749
Carya glabra,-77.543742,39.865818
Carya glabra,-79.497838,39.868906
Carya glabra,-76.706053,39.870232
Carya glabra,-83.769948,39.87085
Carya glabra,-75.591318,39.871777
Carya glabra,-78.503907,39.873753
Carya glabra,-84.080881,39.878657
Carya glabra,-91.406152,39.884666
Carya glabra,-76.282861,39.895499
Carya glabra,-80.17923,39.896464
Carya glabra,-76.548963,39.896645
Carya glabra,-75.057145,39.900115
Carya glabra,-86.145045,39.907901
Carya glabra,-85.852862,39.927155
Carya glabra,-75.273796,39.928446
Carya glabra,-76.315255,39.934969
Carya glabra,-86.06617,39.943681
Carya glabra,-76.140574,39.944279
Carya glabra,-75.202681,39.946677
Carya glabra,-77.33963,39.947911
Carya glabra,-75.445714,39.947931
Carya glabra,-81.441765,39.950567
Carya glabra,-82.952716,39.959528
Carya glabra,-89.723994,39.960883
Carya glabra,-75.720722,39.967424
Carya glabra,-76.650656,39.975258
Carya glabra,-75.379182,39.979842
Carya glabra,-76.18444,39.98306
Carya glabra,-76.010704,39.983573
Carya glabra,-74.771905,39.987112
Carya glabra,-75.243237,39.989279
Carya glabra,-76.566216,39.994852
Carya glabra,-76.70694,39.99694
Carya glabra,-75.838633,39.99777
Carya glabra,-76.355694,39.998849
Carya glabra,-83.05258,40.005367
Carya glabra,-86.137564,40.005456
Carya glabra,-87.507707,40.006967
Carya glabra,-75.535336,40.009472
Carya glabra,-75.294352,40.013167
Carya glabra,-78.635556,40.018333
Carya glabra,-90.4357,40.0196
Carya glabra,-86.006829,40.020173
Carya glabra,-83.191646,40.021941
Carya glabra,-75.19303,40.030228
Carya glabra,-84.21768,40.03072
Carya glabra,-75.052171,40.043021
Carya glabra,-75.682021,40.0431
Carya glabra,-80.971786,40.045552
Carya glabra,-77.898589,40.050811
Carya glabra,-76.431046,40.053198
Carya glabra,-78.316362,40.054574
Carya glabra,-78.8278,40.058135
Carya glabra,-82.718287,40.059756
Carya glabra,-82.161531,40.05979
Carya glabra,-80.408627,40.059984
Carya glabra,-77.84264,40.065308
Carya glabra,-75.382645,40.067947
Carya glabra,-75.224875,40.06798
Carya glabra,-83.002314,40.072926
Carya glabra,-78.913079,40.074245
Carya glabra,-76.883675,40.079895
Carya glabra,-75.298212,40.090786
Carya glabra,-74.686675,40.091478
Carya glabra,-77.168567,40.092009
Carya glabra,-75.478317,40.093492
Carya glabra,-76.324594,40.096615
Carya glabra,-79.586983,40.100351
Carya glabra,-75.419632,40.110662
Carya glabra,-87.735858,40.116703
Carya glabra,-78.867275,40.116951
Carya glabra,-75.24237,40.11922
Carya glabra,-82.892393,40.122882
Carya glabra,-79.290278,40.129167
Carya glabra,-78.81339,40.133759
Carya glabra,-75.35578,40.139678
Carya glabra,-75.6187,40.14481
Carya glabra,-78.426312,40.14636
Carya glabra,-75.077409,40.147045
Carya glabra,-75.290847,40.152064
Carya glabra,-80.433203,40.172242
Carya glabra,-75.680201,40.180432
Carya glabra,-78.575689,40.180627
Carya glabra,-77.927145,40.186822
Carya glabra,-88.399816,40.191906
Carya glabra,-83.035397,40.195763
Carya glabra,-75.397174,40.199561
Carya glabra,-75.24955,40.201569
Carya glabra,-85.415147,40.202834
Carya glabra,-80.00698,40.20549
Carya glabra,-78.835908,40.205711
Carya glabra,-74.4764,40.2058
Carya glabra,-74.035416,40.220946
Carya glabra,-78.087227,40.225962
Carya glabra,-77.286055,40.231308
Carya glabra,-75.117175,40.249014
Carya glabra,-80.006885,40.253425
Carya glabra,-74.339167,40.257778
Carya glabra,-79.344848,40.26152
Carya glabra,-74.731944,40.267778
Carya glabra,-74.986405,40.272733
Carya glabra,-75.359402,40.274823
Carya glabra,-79.512054,40.280959
Carya glabra,-75.287992,40.28486
Carya glabra,-79.236159,40.296044
Carya glabra,-74.88512,40.299298
Carya glabra,-79.466962,40.310726
Carya glabra,-77.000534,40.3123
Carya glabra,-74.378119,40.315147
Carya glabra,-74.092826,40.331453
Carya glabra,-76.030181,40.333358
Carya glabra,-75.926875,40.335648
Carya glabra,-79.869771,40.335903
Carya glabra,-82.789224,40.349945
Carya glabra,-74.658875,40.350419
Carya glabra,-86.890892,40.353017
Carya glabra,-75.304898,40.353993
Carya glabra,-82.917817,40.359761
Carya glabra,-81.791519,40.364235
Carya glabra,-79.26482,40.36571
Carya glabra,-75.688907,40.371037
Carya glabra,-91.630132,40.38917
Carya glabra,-74.010723,40.389234
Carya glabra,-79.94394,40.405347
Carya glabra,-85.346701,40.406726
Carya glabra,-74.50241,40.408055
Carya glabra,-79.721156,40.409235
Carya glabra,-80.171944,40.411111
Carya glabra,-75.350706,40.420744
Carya glabra,-86.974842,40.424653
Carya glabra,-75.071364,40.43099
Carya glabra,-79.87714,40.43176
Carya glabra,-74.609481,40.43329
Carya glabra,-79.607103,40.437951
Carya glabra,-74.458047,40.438462
Carya glabra,-77.002167,40.439613
Carya glabra,-89.9,40.44
Carya glabra,-80.784758,40.443578
Carya glabra,-74.703962,40.458308
