Id,Scientific,Longitude,Latitude,LocalityNa,Source
1456359009,Carya aquatica,-91.6637,37.057,"Buck Hollow, off Rt. 17, at the south side of the bridge of Rt. 17 across Jacks Fork River, on the east side of the canoe put-in area, on gravel area.Missouri,US",GBIF
1453153428,Carya aquatica,-94.136615,30.719088,"Texas,US",GBIF
1304452225,Carya aquatica,-79.05611,35.91306,"Brought in from eastern part of North Carolina years ago. Now growing in ArboretumNorth Carolina,US",GBIF
1304452224,Carya aquatica,-90.44139,30.00222,"Bonnet Carre Spillway, 2 miles north of Airline Highway near east guide levee.Louisiana,US",GBIF
1304452222,Carya aquatica,-93.169129,32.458265,"Camp Minden, DMC 4(superscript)68310/36(superscript)00690. 1.9 km E of Keene Cemetery, ca. 2.8 km SE of Walker Cemetery.Louisiana,US",GBIF
1304452214,Carya aquatica,-93.92175,32.538215,"Along canal south end of Shettleworth Bayou near R. J. Fleming Memorial Park (city), .9-1.0 miles west (by rd.) of jct. W. Lakeshore Dr./N. Lakeshore Drive (via w. lakeshore).Louisiana,US",GBIF
1304452208,Carya aquatica,-91.830556,30.125,"Growing along bank of Bayou Teche, 2.5 miles south of St. Martinville.Louisiana,US",GBIF
1304452190,Carya aquatica,-90.57083,34.2,"Roadside park U.S. Hwy 61 South of ClarksdaleMississippi,US",GBIF
1304452189,Carya aquatica,-90.848799,30.756878,"Abundant along Amite River about 7.5 miles southwest of Pine Grove.Louisiana,US",GBIF
1304452187,Carya aquatica,-90.75333,30.26944,"Stream hawk at head of Island, La.Louisiana,US",GBIF
1304452185,Carya aquatica,-91.138588,30.389739,"Collected at the Highland Park along a bayou, moist soil.Louisiana,US",GBIF
1304452184,Carya aquatica,-90.51944,30.42278,"Rosaryville WoodsLouisiana,US",GBIF
1304452244,Carya aquatica,-89.750064,30.388247,"Sp. taken from boat in mouth of Gum Creek.Louisiana,US",GBIF
1304452193,Carya aquatica,-92.255132,31.449778,"Camp Beauregard, DMC 5(superscript)70436/ 34(superscript)80050 TO 5(superscript)70606/ 34(superscript)79788. Adjacent to Cotton Island Rd.; N end of transect 3.35 km E of N end of East Twin Lake, 0.55 km W of Flagon Bayou.Louisiana,US",GBIF
1304452180,Carya aquatica,-92.688255,30.813741,"Along Calcasieu River off La. 10, ca. 2 miles west of Oakdale.Louisiana,US",GBIF
1304452179,Carya aquatica,-77.0525,35.54639,"Waste fround on south side of Pamlico River along US 17North Carolina,US",GBIF
1304452177,Carya aquatica,-91.02167,31.19722,"Collected at Gloster Arboretum in Gloster. From MS 33 turn west on Frank Schuh Road. At Georgia Pacific, turn left and cross tracks. Turn left on Georgia Pacific Road #2 and turn right on first dirt road to arboretum.Mississippi,US",GBIF
1304452174,Carya aquatica,-92.40028,31.09444,"Lecompte quad, along the stream and ridge crests.Louisiana,US",GBIF
1304452171,Carya aquatica,-83.326516,30.64351,"4.2 miles w.s.w. of Clyattville on Hwy. S951; floodplain of Withlacoochee River; 40 ft. tree, DBH 4 1/2 in.Georgia,US",GBIF
1304452170,Carya aquatica,-91.664068,31.055787,"Open area 3 miles NE of Torras on Turnbull Island.Louisiana,US",GBIF
1304452165,Carya aquatica,-92.019218,30.224199,"Fournet Bridge woods near Lafayette, LA.Louisiana,US",GBIF
1304452163,Carya aquatica,-93.706114,30.319008,"Along Sabine River bank on Hwy 12.Louisiana,US",GBIF
1304452160,Carya aquatica,-91.371942,30.761886,"Collected on the Vavasseur farm located 6 miles north on LA 413 in Ventress.Louisiana,US",GBIF
1304452159,Carya aquatica,-93.801738,32.204481,"1 mile east of Gloster along La. Hwy. 5, Burford Farm.Louisiana,US",GBIF
1304452157,Carya aquatica,-92.9475,31.53389,"West of Derry, La.Louisiana,US",GBIF
1304452156,Carya aquatica,-93.657142,32.50186,"Louisiana,US",GBIF
1304452248,Carya aquatica,-92.393813,31.383572,"Camp Beauregard, DMC 5(superscript)71109/ 34(superscript)79128 TO 5(superscript)71149/ 34(superscript)79617. N end of transect adjacent to the E bank of Flagon Bayou, 4.1 km E of N end of East Twin Lake.Louisiana,US",GBIF
1304452146,Carya aquatica,-92.153433,31.431664,"Catahoula Lake, turn left from Hwy. 28E onto first dirt road after the 2nd. bridge past hwy. 115.Louisiana,US",GBIF
1304452145,Carya aquatica,-91.03667,30.29139,"Louisiana,US",GBIF
1304452140,Carya aquatica,-92.660369,31.521693,"Roadside park, left side Hwy. 71, 1.4 miles south of junction HWy. 123, Colfax, La.Louisiana,US",GBIF
1304452195,Carya aquatica,-91.15444,30.45056,"In golf course at Webb Park, Baton Rouge, La.Louisiana,US",GBIF
1304452123,Carya aquatica,-91.146083,29.964988,"Collected near Lake Verret, 3.4 miles east of the intersection of LA 70 and Shell Beach Road.  South of Pierre Part, LA.Louisiana,US",GBIF
1304438963,Carya aquatica,-80.381865,27.708656,"Due west of Wabasso.Florida,US",GBIF
1304438932,Carya aquatica,-85.665236,30.610525,"End of Potter Springs Landing Road.Florida,US",GBIF
1304438923,Carya aquatica,-82.99156,30.196062,"2 miles south of hwy 90. East of Ellaville.Florida,US",GBIF
1304438921,Carya aquatica,-81.697667,27.948761,"Peach River at Ft. Meade.Florida,US",GBIF
1304438916,Carya aquatica,-81.165219,26.553812,"Florida,US",GBIF
1304438927,Carya aquatica,-82.736534,29.323601,"Florida,US",GBIF
1304438907,Carya aquatica,-82.621714,30.223616,"Along the Ichetucknee River, E side, about 3/4 mile S of U.S. Rt. 27.Florida,US",GBIF
1304438910,Carya aquatica,-84.883083,30.241138,"Along Apalachicola River, near Bristol.Florida,US",GBIF
1304438902,Carya aquatica,-83.96816,30.13499,"Along Aucilla River on SE side of Ward Island, S of Hwy 98.Florida,US",GBIF
1304438953,Carya aquatica,-83.602581,30.047704,"At Nuttall''s Rise, SE of Newport.Florida,US",GBIF
1304438897,Carya aquatica,-80.246794,27.234267,"NW fork of Loxahatchee River.Florida,US",GBIF
1304438935,Carya aquatica,-84.613534,30.579745,"Large tree; floodplain of Apalachicola River at jct of its tributary, Flat Cree, ca 1/2 mile from I-10 bridge.Florida,US",GBIF
1304438946,Carya aquatica,-85.215887,30.795806,"Chipola River, River Sink area, Florida Caverns State Park.Florida,US",GBIF
1304438889,Carya aquatica,-81.81274,29.647431,"Along the St. Johns River, East Palatka.Florida,US",GBIF
1304438917,Carya aquatica,-84.995923,29.808749,"Bordering East River Cut-off; ca. 5 air mi N of Apalachicola.Florida,US",GBIF
1304438879,Carya aquatica,-83.89532,30.438088,"Along the Wacissa RiverFlorida,US",GBIF
1304438904,Carya aquatica,-85.197359,30.405886,"Large tree.  Frequent, floodplain forest, Apalachicola River, E of Blounstown.Florida,US",GBIF
1304438908,Carya aquatica,-84.799665,29.890147,"Along hiway 98 on causeway facing East Bay; 0.4 mi E of drawbridge over Apalachicola River.Florida,US",GBIF
1304438850,Carya aquatica,-84.403944,30.170565,"At the Ochlocknee River at Pine Creek Landing, 1.3 mi W of route 375 on forest road 375-B.Florida,US",GBIF
1304203034,Carya aquatica,-77.7,37.07,"3km E of Battleboro, at Swift Creek, along Seven Bridges RdNorth Carolina,US",GBIF
1304202929,Carya aquatica,-77.95,35.31,"ca 9 air km SSE of Goldsboro along Neuse River at crossing of Hwy 581North Carolina,US",GBIF
1304202908,Carya aquatica,-77.62,35.26,"ca 3.5 air km W of Kinston on Neuse River at crossing of US 70North Carolina,US",GBIF
1272058830,Carya aquatica,-95.493611,33.168333,"Floodplain of Whiteoak Creek, E of FM 69,1.3 miles N of its intersection with Interstate Hwy 30. NE of Sulphur SpringsTexas,US",GBIF
1260990588,Carya aquatica,-90.24166,36.675,"Broseley swampy habitatMissouri,US",GBIF
1260973845,Carya aquatica,-90.15888,37.00027,"Mingo Swamp in vicinity of Sand Blow Ridge, just W of ditch No. 3; 3.5 mi N of Puxico mingo SwampMissouri,US",GBIF
1260973591,Carya aquatica,-90.65666,36.57027,"Low woods along Little Black River; 2.5 mi W of Naylor low woods along Little Black RiverMissouri,US",GBIF
4031560683,Carya aquatica,-90.038889,36.55,"Ca. 3 mi. SE of Maden on Highway WW on land recently aquired by the Department of Natural Resources.Missouri,US",GBIF
1258923626,Carya aquatica,-92.65,32.46666,"Six mi s of ruston in shepherd creek area. In low woodland area.Louisiana,US",GBIF
1258157374,Carya aquatica,-90.4175,36.5203,"Allred Lake Natural Area, on the trail from the parking lot to the boardwalk, on the east side of the trail about 30 feet north of the entrance to the boardwalk.Missouri,US",GBIF
1258117200,Carya aquatica,-83.245,30.525,"ca 1100' west of the Withlacoochee River, ca 2.7 map miles north of junction with FL 6; accessed off C.R. 414 (ca 9000' east of it).Florida,US",GBIF
122918835,Carya aquatica,-80.4365,26.6476,"Florida,US",GBIF
122918506,Carya aquatica,-84.8005,29.8117,"Florida,US",GBIF
122918165,Carya aquatica,-81.2363,28.717,"Florida,US",GBIF
122918813,Carya aquatica,-80.3985,27.0816,"Florida,US",GBIF
122917993,Carya aquatica,-81.293,29.4711,"Florida,US",GBIF
1228022056,Carya aquatica,-81.564069,33.061186,"Little Hell Landing Point, Little Hell Road, Martin, SC 29836South Carolina,US",GBIF
623648067,Carya aquatica,-93.35,32.333333,"Intersection of Louisiana Highway 160 and Dorcheat BayouLouisiana,US",GBIF
1061298204,Carya aquatica,-93.15479,35.2072,"Dardanelle, 1 mi S on Hwy 7Arkansas,US",GBIF
167458611,Carya aquatica,-80.50723482,27.77150983,"Sebastian, FL, USA",Inaturalist
165531669,Carya aquatica,-77.18438667,34.82218833,"Croatan National Forest, Maysville, NC, US",Inaturalist
164488494,Carya aquatica,-81.12002217,28.82676333,"Osteen, FL, US",Inaturalist
164040314,Carya aquatica,-81.18446333,28.72726167,"Oviedo, FL, US",Inaturalist
161480943,Carya aquatica,-80.54640833,27.31137833,"Carlton Rd, Port Saint Lucie, FL, US",Inaturalist
158218149,Carya aquatica,-82.36861167,29.63291167,"University of Florida, Gainesville, FL, US",Inaturalist
149501646,Carya aquatica,-90.13774887,29.95121923,"Leonidas, New Orleans, LA 70118, USA",Inaturalist
143176606,Carya aquatica,-81.69290931,29.66557512,"Reid St, Palatka, FL, US",Inaturalist
142558390,Carya aquatica,-86.26480032,32.50411018,"Wetumpka, AL 36093, USA",Inaturalist
142104664,Carya aquatica,-88.35279757,37.84929497,"Illinois, US",Inaturalist
141695432,Carya aquatica,-95.7399297,30.06976168,"Harris County, TX, USA",Inaturalist
3963635049,Carya aquatica,-80.82663,33.812795,"South Carolina,US",GBIF
139446768,Carya aquatica,-81.02648942,29.16389329,"Big Tree Rd, Daytona Beach, FL, US",Inaturalist
138776802,Carya aquatica,-83.0450655,29.3736667,"Lower Suwanee NWR, Chiefland, FL 32626, USA",Inaturalist
133962049,Carya aquatica,-85.25241095,32.3672301,"Alabama, US",Inaturalist
133406234,Carya aquatica,-80.38275987,27.40032766,"Fort Pierce South, FL, USA",Inaturalist
131787844,Carya aquatica,-88.1076445,36.77337031,"Trigg County, US-KY, US",Inaturalist
127100713,Carya aquatica,-81.13639991,26.95024001,"Banana Grove Rd, Moore Haven, FL, US",Inaturalist
3874161959,Carya aquatica,-80.541205,27.15209717,"Florida,US",GBIF
126354269,Carya aquatica,-91.07499313,30.4935537,"Baton Rouge, LA, US",Inaturalist
124782608,Carya aquatica,-82.45760333,29.04247783,"Marjorie Harris Carr Cross Florida Greenway, Dunnellon, FL, US",Inaturalist
123472868,Carya aquatica,-89.11140032,37.22911716,"Illinois, US",Inaturalist
3859586682,Carya aquatica,-94.835425,29.87252833,"Texas,US",GBIF
121472198,Carya aquatica,-80.17339677,26.92419413,"Riverbend Park, Jupiter, FL, US",Inaturalist
117032820,Carya aquatica,-81.37754167,29.39549167,"Bunnell, FL, US",Inaturalist
115436102,Carya aquatica,-80.946278,28.46041,"Christmas, Florida, United States",Inaturalist
112572917,Carya aquatica,-80.96129396,28.08219133,"Crabgrass Rd, Saint Cloud, FL, US",Inaturalist
109967762,Carya aquatica,-80.24363667,27.09208883,"Hobe Sound, FL, US",Inaturalist
101785382,Carya aquatica,-81.85627455,27.32007091,"Arcadia, FL, US",Inaturalist
101560393,Carya aquatica,-88.84252591,37.25344109,"Illinois, US",Inaturalist
100179678,Carya aquatica,-94.09511718,30.13150441,"Beaumont, TX, US",Inaturalist
3407930902,Carya aquatica,-81.408787,30.27631997,"Florida,US",GBIF
99844929,Carya aquatica,-89.05160179,37.33765404,"Illinois, US",Inaturalist
99294121,Carya aquatica,-91.48171219,33.74119214,"Arkansas, US",Inaturalist
98629060,Carya aquatica,-81.67676713,29.99364518,"Spring Park, Green Cove Springs, FL",Inaturalist
97787105,Carya aquatica,-81.34296333,28.94332167,"Saint Johns River, Deland, FL, US",Inaturalist
92582858,Carya aquatica,-91.46049197,31.47091207,"Natchez, MS, US",Inaturalist
89900246,Carya aquatica,-77.55346736,37.57341139,"Virginia, US",Inaturalist
89198849,Carya aquatica,-90.94949624,32.52749824,"Issaquena County, US-MS, US",Inaturalist
88066756,Carya aquatica,-79.68023667,33.95293333,"Scranton, SC, US",Inaturalist
85001453,Carya aquatica,-94.83993811,31.25801786,"Texas, US",Inaturalist
83210351,Carya aquatica,-90.83398454,32.35432974,"Warren County, US-MS, US",Inaturalist
81711771,Carya aquatica,-81.36080833,28.53603,"Lake Greenwood, Orlando, FL, US",Inaturalist
81262617,Carya aquatica,-88.20347642,37.9874174,"Illinois, US",Inaturalist
81033250,Carya aquatica,-81.95349433,27.91392222,"Polk County, US-FL, US",Inaturalist
79946800,Carya aquatica,-77.56467092,34.43884131,"Pender County, NC, USA",Inaturalist
79720241,Carya aquatica,-81.8886127,27.22662926,"Sidell, FL 34266, USA",Inaturalist
77821752,Carya aquatica,-88.01442008,35.65317065,"Perry County, US-TN, US",Inaturalist
77710511,Carya aquatica,-94.38991785,29.57194542,"Bolivar Peninsula, TX, USA",Inaturalist
74738579,Carya aquatica,-91.28408056,34.89900556,"Monroe, Arkansas, United States",Inaturalist
69796044,Carya aquatica,-80.84566589,32.00027514,Tybee Island,Inaturalist
65781611,Carya aquatica,-81.99675558,27.10071678,"Arcadia, FL 34269, USA",Inaturalist
65186180,Carya aquatica,-95.82581638,30.18761805,"Waller County, TX, USA",Inaturalist
64487962,Carya aquatica,-89.79967888,33.79187775,"Grenada, MS 38901, USA",Inaturalist
2963954814,Carya aquatica,-95.681015,29.757626,"Texas,US",GBIF
63424932,Carya aquatica,-81.29914833,28.71863,"Seminole County, FL, USA",Inaturalist
3079524976,Carya aquatica,-95.651795,30.11552783,"Texas,US",GBIF
61754400,Carya aquatica,-86.47970068,34.87865287,"Madison County, AL, USA",Inaturalist
60745281,Carya aquatica,-80.42501667,27.73881389,"Wabasso, FL, USA",Inaturalist
2868316205,Carya aquatica,-90.05278,30.34682667,"Louisiana,US",GBIF
60205156,Carya aquatica,-85.80883833,34.1064195,"Kershaw Quarters Rd, Gadsden, AL, US",Inaturalist
59973521,Carya aquatica,-92.0238195,31.540755,"Catahoula National Wildlife Refuge, Jena, LA, US",Inaturalist
57997613,Carya aquatica,-96.71279899,30.30887841,"Ledbetter, TX, US",Inaturalist
55184827,Carya aquatica,-81.68391389,29.58096389,"Putnam County, FL, USA",Inaturalist
53186239,Carya aquatica,-95.25519357,30.48374376,"Sam Houston National Forest, Cleveland, TX, US",Inaturalist
53086064,Carya aquatica,-86.13531581,32.13545945,"Ramer, AL 36069, USA",Inaturalist
52186780,Carya aquatica,-82.67672833,27.72938833,"31st St S, Saint Petersburg, FL, US",Inaturalist
51976428,Carya aquatica,-91.55640836,31.55970412,"Bayou Cocodrie National Wildlife Refuge, Concordia County, US-LA, US",Inaturalist
50580987,Carya aquatica,-84.95525074,30.56468385,"Liberty County, FL, USA",Inaturalist
48502393,Carya aquatica,-94.82277778,29.26805556,"Galveston, TX 77551, USA",Inaturalist
47447461,Carya aquatica,-81.38606821,29.06013368,"Volusia County, FL, USA",Inaturalist
47361738,Carya aquatica,-78.28946389,35.41415,"Ingrams, NC, USA",Inaturalist
47340499,Carya aquatica,-81.36357832,29.13809279,"Volusia County, FL, USA",Inaturalist
44256916,Carya aquatica,-80.7018047,28.10139628,"Melbourne, FL 32934, USA",Inaturalist
41232191,Carya aquatica,-77.07917099,35.91537991,"Hamilton, NC, USA",Inaturalist
37934454,Carya aquatica,-92.1914468,32.6442931,"D'Arbonne NWR, 11372 LA-143, Farmerville, LA 71241, USA",Inaturalist
2517979340,Carya aquatica,-81.929664,28.100873,"Florida,US",GBIF
3333249338,Carya aquatica,-91.992151,30.970901,"Louisiana,US",GBIF
32261663,Carya aquatica,-82.99725278,30.00636944,"Lafayette County, FL, USA",Inaturalist
30644661,Carya aquatica,-91.20289776,30.38645768,"Baton Rouge, LA 70820, USA",Inaturalist
28509945,Carya aquatica,-81.35974403,28.85114824,"Sanford, FL 32771, USA",Inaturalist
24419097,Carya aquatica,-94.82766203,30.28513981,"Liberty County, TX, USA",Inaturalist
22834605,Carya aquatica,-97.34751115,27.27799409,"Padre Island National Seashore, Kleberg County, US-TX, US",Inaturalist
20699813,Carya aquatica,-94.3472144,30.4672766,"Kirby Nature Trail, Kountze, TX 77625, USA",Inaturalist
3097147331,Carya aquatica,-81.624825,29.9727861,"Florida,US",GBIF
20056442,Carya aquatica,-81.44621124,26.76682718,"LaBelle, FL 33935, USA",Inaturalist
18428143,Carya aquatica,-81.927677,28.003944,"1825 Glendale St, Lakeland, FL 33803, USA",Inaturalist
17412467,Carya aquatica,-88.473073,36.932264,"262?€?798 Barnes Rd, Symsonia, KY, US",Inaturalist
17407856,Carya aquatica,-95.98146482,29.36436727,"2201?€?2895 Cottondale Rd, Boling, TX, US",Inaturalist
1920816223,Carya aquatica,-87.85398,31.13339167,"Alabama,US",GBIF
16025162,Carya aquatica,-90.1498945,33.75290333,"Tallahatchie National Wildlife Refuge, Tallahatchie County, US-MS, US",Inaturalist
14647563,Carya aquatica,-88.83976111,30.41144167,"Ocean Springs, MS 39564, USA",Inaturalist
14209220,Carya aquatica,-85.99433173,31.84502823,"25 US-231, Troy, AL 36081, USA",Inaturalist
13992569,Carya aquatica,-90.13223667,34.08731833,"Tallahatchie County, MS, USA",Inaturalist
13763008,Carya aquatica,-89.6722171,30.3085456,"Slidell, LA 70461, USA",Inaturalist
11545692,Carya aquatica,-95.51242484,29.74436726,"201 Kinkaid School Dr, Piney Point Village, TX, US",Inaturalist
10336789,Carya aquatica,-80.96025395,34.9650755,"Catawba River, Rock Hill, SC, US",Inaturalist
8624559,Carya aquatica,-94.96529392,31.39722686,"Angelina County, TX, USA",Inaturalist
4643488,Carya aquatica,-77.84995333,35.91974667,"9346 W Mount Dr, Rocky Mount, NC, US",Inaturalist
4633037,Carya aquatica,-95.62928961,29.77415625,"Terry Hershey Park, Houston, TX, US",Inaturalist
1428081,Carya aquatica,-92.27752965,34.70658535,"Pulaski County, US-AR, US",Inaturalist
